gene	expression	threshold	direction
AC004057.1	5.72710360352	6.42637741565704	down
AC005062.2	0.17632277264	0.965881854295731	down
AC007318.5	0.985500430305	2.03355076909065	down
AC011737.2	0.992768430769	1.2278054356575	down
AC016739.2	0	2.07443207502365	down
ACAA2	4.72246602447	4.90946906805038	down
ACOT13	2.21723071622	2.85750803351402	down
ACP1	4.57531233069	4.64160543680191	down
ADSL	5.19455988602	5.87581944465637	down
AF127577.10	0	0.120280981063843	down
AHCY	3.90785207185	4.04163587093353	down
AHSA1	4.83440784181	5.19169628620148	down
AIFM1	3.75167794569	3.92949545383453	down
AIMP1	3.19534759832	3.67594575881958	down
AIMP2	4.04089243065	4.49802649021149	down
AK6	3.224966365	3.89125788211823	down
AKR1B1	6.04417551264	6.17291462421417	down
AL162151.3	0	0.359001100063324	down
ALDH2	4.91217080295	5.2881236076355	down
ALDH9A1	4.18030701997	4.18057322502136	down
ALDOA	11.1532353387	11.3636268377304	down
ALKBH7	4.34198574723	4.60697543621063	down
ALYREF	3.14730669878	3.28519892692566	down
AMZ2	4.32768736418	4.36746978759766	down
ANAPC11	4.93734439215	5.90346968173981	down
ANAPC13	3.92124588859	4.06046772003174	down
ANAPC15	3.74523733213	3.85102516412735	down
ANAPC16	4.89093302171	5.53722774982452	down
ANXA7	5.20828313841	5.30633497238159	down
AP003419.11	1.32768736418	1.98282274603844	down
APIP	3.12928301694	3.18853795528412	down
APOA1BP	3.92314918047	4.0022901892662	down
APOPT1	4.59753117422	4.73338317871094	down
ARF1	5.93522399406	6.09382998943329	down
ARL6IP4	5.85673675612	6.09806269407272	down
ARPC5L	3.29278174923	3.88430374860764	down
ASB12	2.85996954822	2.86711055040359	down
ATF4	6.83453425539	7.26738858222961	down
ATOX1	2.62058641045	3.08449268341064	down
ATP5A1	7.35182264455	7.68968105316162	down
ATP5B	8.20035917896	8.29076719284058	down
ATP5C1	6.15785216914	6.82009106874466	down
ATP5E	3.56803210477	4.63894617557526	down
ATP5F1	6.3094308781	6.70700621604919	down
ATP5G1	4.88849973551	6.38095927238464	down
ATP5G2	6.99367436175	8.40385365486145	down
ATP5G3	5.94883442558	6.22220408916473	down
ATP5H	6.96104446737	7.78227663040161	down
ATP5I	6.52465924141	7.44714283943176	down
ATP5J	5.26153081524	7.14020735025406	down
ATP5J2	6.86678436978	7.76410138607025	down
ATP5L	5.00495075995	6.39488470554352	down
ATP5O	5.68397710698	6.96255940198898	down
ATP6V0B	4.07296327156	4.42342633008957	down
ATP6V0C	5.39059890555	6.00754153728485	down
ATP6V0E1	3.50334873517	4.86961674690247	down
ATP6V1F	4.38059093427	5.23376280069351	down
ATP6V1G1	4.15623479785	4.65652859210968	down
ATPAF1	4.83086375675	4.95677328109741	down
ATRAID	4.64673869831	5.19906604290009	down
AURKAIP1	5.85822971421	6.03739219903946	down
B2M	7.99259850536	8.10314083099365	down
BAG1	4.96208624985	5.53309768438339	down
BANF1	5.47476049958	6.4029438495636	down
BCAP31	3.748461233	4.01088094711304	down
BLVRA	3.36876834909	3.69931799173355	down
BLVRB	4.67750824226	5.00668424367905	down
BRK1	4.02680005934	5.23069941997528	down
BTF3	6.66945202566	7.4468104839325	down
C11orf73	3.62527048937	3.90035343170166	down
C11orf74	2.70708299177	3.08393421769142	down
C12orf57	5.12184429788	5.29505318403244	down
C14orf119	2.11436702495	2.4771554172039	down
C14orf166	4.7169908944	5.62500542402267	down
C14orf2	5.42492208821	6.19899171590805	down
C16orf91	1.9107326619	2.01752284169197	down
C17orf89	3.21567859661	4.70038467645645	down
C19orf53	5.01703108053	5.14628773927689	down
C1D	2.87578006307	3.30988121032715	down
C1QBP	4.35120427726	5.41654831171036	down
C1orf43	6.43879185258	6.6189581155777	down
C7orf55	2.93168305706	3.83342456817627	down
C9orf78	3.59693514239	3.9650810956955	down
CAMLG	2.95233356637	3.2826127409935	down
CBWD2	3.07724299893	3.08382293581963	down
CCDC107	2.90496571868	3.28080540895462	down
CCDC124	4.89287670006	5.05176967382431	down
CCM2	3.5210507369	3.6044175028801	down
CCNG1	3.95791459863	4.57001560926437	down
CCT3	4.76553474636	4.76588124036789	down
CCT4	3.87381319836	4.15543645620346	down
CCT7	4.94157586182	5.52798211574554	down
CCT8	4.66618848987	4.88418656587601	down
CD63	6.06781078379	6.64860320091248	down
CDC26	2.48800077083	2.86055433750153	down
CETN2	1.75702324651	2.13051149249077	down
CHCHD1	2.71369581484	3.71350222826004	down
CHCHD10	7.63161361866	7.95505142211914	down
CHCHD2	6.99016070591	7.61539685726166	down
CHCHD3	5.28725064325	5.46905618906021	down
CHCHD4	2.22650852981	2.57896012067795	down
CHMP2A	4.93498820178	5.28970021009445	down
CHMP4B	4.54596836911	5.57473945617676	down
CISD1	2.87578006307	4.48840540647507	down
CKM	11.9687891723	12.4733458757401	down
CLNS1A	4.51475349844	4.60462605953217	down
CLTA	3.91934008244	3.95466595888138	down
CLTB	6.01010845347	6.01624256372452	down
CMC1	2.21101219349	3.16047981381416	down
CMC2	3.6948801928	4.21954089403152	down
CMC4	2.41683974191	2.45149636268616	down
CNBP	7.44939629709	7.77230179309845	down
CNIH1	3.66448284036	3.99319386482239	down
COA3	4.1366835777	4.53609520196915	down
COA6	3.27649666564	3.47595357894897	down
COMMD6	3.42492208821	3.64877051115036	down
COPRS	3.09254574154	3.64704704284668	down
COPS3	4.55520263388	4.82162892818451	down
COPS4	4.09339115325	4.33990669250488	down
COX14	4.39985467357	5.41317015886307	down
COX17	4.72792045456	5.41125065088272	down
COX4I1	7.91713335114	8.36871922016144	down
COX5A	7.41523472926	8.49831092357635	down
COX6C	5.97590527352	7.86734819412231	down
COX7A2L	3.74953426767	4.0101193189621	down
COX7B	5.37051305246	6.15583860874176	down
COX7C	7.50850788449	8.66034209728241	down
COX8A	7.48743811293	7.86303889751434	down
CRLS1	3.51096191928	3.6384055018425	down
CTB-63M22.1	0	1.26322686672211	down
CTD-2192J16.15	1.58014548442	1.89505475759506	down
CTD-2192J16.22	0	0.588261961936951	down
CTDNEP1	6.62921088595	6.65907257795334	down
CTSL	3.37434398904	3.52405339479446	down
CUTA	4.68032435684	4.98442339897156	down
CYCS	5.01658546043	5.69437021017075	down
CYSTM1	5.33127526715	5.7341787815094	down
DAD1	4.20867331963	5.09490865468979	down
DBI	3.99457972422	4.21868747472763	down
DBNDD2	5.25738784269	5.99271231889725	down
DCAF6	6.65835431677	6.90195268392563	down
DCTN3	4.31034012061	5.03104341030121	down
DCTPP1	2.78031009904	3.23471251130104	down
DDA1	3.39643353125	3.63061255216599	down
DDT	4.31324585179	4.39660936594009	down
DDX1	4.78607355158	5.22255164384842	down
DDX24	4.83945576522	4.88962030410767	down
DIABLO	3.46074256379	3.62099558115005	down
DNAJA2	3.71808758396	4.36462289094925	down
DNAJB11	3.40190347161	3.48974514007568	down
DNAJC21	3.62293035092	3.72644501924515	down
DNPH1	3.22650852981	3.26298731565475	down
DPM1	3.60169651648	3.66986441612244	down
DPY30	3.54225804977	3.70709490776062	down
DRAM2	3.0071955014	3.09188830852509	down
DUSP23	2.39506279952	2.42530876398087	down
DYNLRB1	5.70818723602	5.76285237073898	down
ECI1	5.13627342985	5.64608216285706	down
EEF1A2	9.23555953974	9.61986696720123	down
EEF1B2	6.53262865752	7.87876200675964	down
EEF1D	7.50318969917	7.92197787761688	down
EEF1G	8.10899482413	9.6374899148941	down
EI24	3.95233356637	4.47916501760483	down
EIF1	8.28623430292	9.17418694496155	down
EIF1B	4.66220549965	5.1864247918129	down
EIF2S2	3.64038956005	4.01300841569901	down
EIF3E	5.89166220799	6.0762745141983	down
EIF3F	5.78581207536	6.62073516845703	down
EIF3H	6.15360269614	6.1893727183342	down
EIF3I	4.97682185236	5.63416171073914	down
EIF3K	6.97647820353	7.51060914993286	down
EIF3L	6.37033867704	7.07751280069351	down
EIF3M	4.83693401132	5.18560993671417	down
EMC3	4.05311133646	4.57408803701401	down
EMC4	4.81147103053	5.53913486003876	down
EMC6	3.89530262133	5.30179286003113	down
EMC7	3.46858331701	3.84386467933655	down
EMD	4.48864353985	4.9713522195816	down
ENY2	3.82578562746	4.40238004922867	down
ESD	4.45746296465	4.96242648363113	down
ESRRA	5.16027483141	5.21638649702072	down
FABP5P7	1.57531233069	2.27714458107948	down
FAM104B	1.76553474636	2.12263122200966	down
FAM3C2	0	0.179149448871613	down
FAM47E-STBD1	4.12928301694	4.33281749486923	down
FAM58A	2.66675659188	2.82802045345306	down
FAM96B	4.89724042557	5.67508846521378	down
FAU	7.08033788167	7.90837073326111	down
FBL	4.39985467357	4.44156700372696	down
FH	4.84398384405	5.31536209583282	down
FHL3	7.53939148509	7.68845450878143	down
FIS1	6.49281457257	6.49463641643524	down
FTH1	9.11642194265	9.22247195243835	down
FTSJ2	2.7398481027	2.7415865957737	down
FUNDC2	5.73172632272	6.86227691173553	down
GABARAP	6.94098889935	7.90188729763031	down
GABARAPL2	5.17592374206	5.70271515846252	down
GADD45GIP1	3.28243980501	4.11067616939545	down
GAPDH	11.5793725127	11.6645961999893	down
GCSHP5	1.83187724119	3.49782395362854	down
GDE1	3.93922657773	3.98990041017532	down
GGCT	2.37851162325	2.86475929617882	down
GHITM	4.95977015521	6.2883785367012	down
GLO1	4.29057185085	4.84412324428558	down
GLRX5	4.12350066435	4.42970883846283	down
GMPR	5.12845838415	6.27647620439529	down
GNB2L1	8.26355090339	8.56406247615814	down
GNG10	1.90303827011	2.18412253260612	down
GNG5	4.89627184881	5.80865836143494	down
GNPAT	4.15218341906	4.29865807294846	down
GPN1	2.60644222813	2.90423345565796	down
GPN3	2.20163386117	3.35905903577805	down
GPX3	5.33055840003	5.68126446008682	down
GRPEL1	3.58014548442	3.6990088224411	down
GRSF1	5.2230363379	5.52147614955902	down
GSK3A	3.84096670449	3.97635352611542	down
GSTP1	5.60229058486	5.74287873506546	down
GTF2A2	4.03650333374	4.69760835170746	down
GTF3A	5.72792045456	5.88797956705093	down
GTF3C6	5.05093696523	5.41620832681656	down
GUCD1	4.76341157447	4.78024351596832	down
GYG1	5.90640961709	6.28196120262146	down
H2AFZ	3.36317107712	4.04785931110382	down
H3F3A	5.90327934206	5.94371157884598	down
H3F3AP4	4.89578731646	5.03369641304016	down
HADHB	6.60792206726	6.91333627700806	down
HAT1	3.59096124134	3.67418783903122	down
HAX1	4.86195536414	5.59460121393204	down
HBA2	1.04963076772	1.60830336809158	down
HCCS	3.22032995488	3.5729860663414	down
HDDC2	4.95652136333	5.19863921403885	down
HIGD1A	4.86789646399	4.9405163526535	down
HIGD2A	6.28355142317	6.589535176754	down
HINT1	4.69153416492	6.43502283096313	down
HMCES	3.54225804977	3.89364093542099	down
HMGB1P5	2.21101219349	3.42195826768875	down
HNRNPA1P48	0.704871964456	1.01652064919472	down
HNRNPA2B1	7.40113551327	7.95881187915802	down
HNRNPH2	3.57046293103	4.1672021150589	down
HOXC9	2.66675659188	3.06238037347794	down
HSBP1	3.96347412397	4.11564338207245	down
HSP90AB1	7.39514850842	7.71397411823273	down
HSPA8	7.48446041313	7.62871742248535	down
HSPA9	5.59096124134	5.92723852396011	down
HSPE1	4.11436702495	4.58691555261612	down
HTATSF1	4.60762622085	4.860680103302	down
IARS2	4.09676785471	4.1065691113472	down
ICT1	3.71259578045	4.19006645679474	down
IER3IP1	1.95233356637	2.53987807035446	down
IFT22	2.266036894	2.75436872243881	down
IGBP1	3.7591558338	4.50727641582489	down
IK	4.34837407519	4.49625223875046	down
ILF2	4.16751850374	4.35901767015457	down
IMPA2	4.25701061821	4.74800044298172	down
INO80B-WBP1	0.815575428863	1.21442037820816	down
IP6K3	4.05050169745	4.13448709249496	down
ISCA1P1	1.75702324651	2.36847543716431	down
ISCU	6.123914459	6.41251736879349	down
ISY1	2.23572705984	2.94593301415443	down
ITGAE	3.11603199345	3.1341570019722	down
JAGN1	1.83592407425	2.33239567279816	down
JTB	4.40258575823	5.01219725608826	down
KARS	4.96855160336	5.4468714594841	down
KRT10	1.53605290024	1.87146744132042	down
LAGE3	1.87578006307	2.44493737816811	down
LAMTOR2	3.7580899342	4.3359609246254	down
LAMTOR4	4.78083500174	4.85381782054901	down
LAMTOR5	4.972692654	5.92765951156616	down
LINC00493	5.04701481952	5.86626106500626	down
LLPH	2.017921908	2.52535447478294	down
LRRC47	4.46336088582	5.01691287755966	down
LSM1	2.20163386117	2.99903631210327	down
LSM2	2.31903981556	2.95852106809616	down
LSM3	1.99638874645	2.55214995145798	down
LSM4	4.56742375771	4.78010392189026	down
LSM5	2.56559717585	3.60981112718582	down
LYRM1	3.13257684267	3.26563209295273	down
MAF1	5.97911075502	6.14984500408173	down
MAGOH	2.98185265329	3.06499314308167	down
MALSU1	4.22187708108	4.66909611225128	down
MANBAL	2.22958792274	2.3162861764431	down
MAP1LC3B	5.02236781303	5.13884520530701	down
MAT2B	3.42894634477	3.43974328041077	down
MDH2	7.41768376876	7.56165885925293	down
MFAP1	2.26002565596	2.50025928020477	down
MIF4GD	3.19061486021	3.22580075263977	down
MINOS1	4.39025495632	5.57176077365875	down
MMADHC	4.70984201927	5.36450839042664	down
MOAP1	3.21723071622	3.27490782737732	down
MORN2	1.75274859141	1.87429502606392	down
MPC2	4.76712507727	4.93525820970535	down
MRFAP1	5.34553831007	6.4520211815834	down
MRFAP1L1	3.16349873228	3.48781681060791	down
MRPL11	3.22958792274	4.17876815795898	down
MRPL14	4.87528859822	5.17281770706177	down
MRPL15	4.47508488295	4.93327105045319	down
MRPL18	3.66789212523	3.73646473884583	down
MRPL20	5.46890909211	5.90636897087097	down
MRPL21	3.78240856493	4.70432132482529	down
MRPL24	4.0329824167	4.80222344398499	down
MRPL27	4.53169336086	4.75357741117477	down
MRPL28	4.173926932	4.41437876224518	down
MRPL33	5.53356334821	6.98584306240082	down
MRPL34	4.54535064482	4.63790380954742	down
MRPL36	4.23035674506	4.77104020118713	down
MRPL37	4.76924279514	5.21915686130524	down
MRPL39	3.66562016407	3.6959154009819	down
MRPL44	2.87381319836	3.3145104944706	down
MRPL45	3.24792751344	3.53429591655731	down
MRPL46	3.88068552526	3.99462288618088	down
MRPL47	3.3519109611	3.60315537452698	down
MRPL51	5.0285691522	6.08712863922119	down
MRPL52	4.4620523188	4.94794297218323	down
MRPL9	4.08915913191	4.14255738258362	down
MRPS12	3.20476675065	3.29759991168976	down
MRPS15	5.19455988602	5.86502718925476	down
MRPS17	2.5631581304	2.94030711054802	down
MRPS18B	4.93545974781	5.51034647226334	down
MRPS2	3.71479501112	4.05097329616547	down
MRPS23	2.76341157447	3.03797775506973	down
MRPS24	5.44062004768	6.56811475753784	down
MRPS33	3.89433274228	4.97490382194519	down
MRPS34	4.24031432933	4.44986349344254	down
MRPS35	3.55704241526	4.15491545200348	down
