gene	expression	threshold	direction
MRPS36	2.73768676141	3.90699303150177	down
MRPS7	5.11186596387	5.25166910886765	down
MRPS9	3.55090066465	4.24183297157288	down
MSRB2	3.76128527336	3.80881875753403	down
MT-ATP6	11.9648281825	14.3011739253998	down
MT-ATP8	11.4978767796	14.7105716466904	down
MT-CO2	13.1381069753	13.6593023538589	down
MT-CO3	13.7132039109	13.8912327289581	down
MT-CYB	12.7010768256	13.363657951355	down
MT-ND1	11.8939802419	13.1162256002426	down
MT-ND2	11.8892453655	13.1055195331573	down
MT-ND3	12.3322296036	12.9562729597092	down
MT-ND4	12.2743752411	13.7378146648407	down
MT-ND4L	11.5927279843	13.0304819345474	down
MT-RNR1	9.26716121802	9.75198471546173	down
MT-RNR2	8.50894358247	11.9540433883667	down
MT1X	5.84197311893	6.44029021263123	down
MTATP6P1	8.78875095403	11.2067506313324	down
MTCH2	3.90977310414	4.41053289175034	down
MTCP1	1.32768736418	2.58595159649849	down
MTND1P23	2.40599235968	2.90109103918076	down
MYEOV2	3.97819562968	5.49351012706757	down
NABP2	3.0125686735	3.46106106042862	down
NACA	7.23083705103	7.47406876087189	down
NDUFA1	5.18269229752	6.18442970514297	down
NDUFA11	6.01167453338	6.57305383682251	down
NDUFA12	5.40973035386	6.44586908817291	down
NDUFA2	4.80632405739	5.46315485239029	down
NDUFA4	5.79363582035	6.79790395498276	down
NDUFA6	5.18308946064	5.78972893953323	down
NDUFA8	4.27202318906	4.94095498323441	down
NDUFA9	5.02989454966	5.51085078716278	down
NDUFAB1	4.95698592461	6.0959524512291	down
NDUFAF1	2.8052924556	3.46775758266449	down
NDUFAF2	3.17312743348	4.24190670251846	down
NDUFAF4	3.16027483141	3.18052309751511	down
NDUFB1	6.61897273949	7.26297318935394	down
NDUFB10	6.63908742334	7.44924306869507	down
NDUFB11	4.7355221773	6.35065448284149	down
NDUFB2	6.29719141657	7.15572226047516	down
NDUFB4	6.74644713936	7.2898890376091	down
NDUFB6	3.71918344048	4.63362389802933	down
NDUFB9	6.35491051159	8.0868114233017	down
NDUFC2	6.05809998849	6.43863070011139	down
NDUFS2	6.05354581773	6.5492103099823	down
NDUFS3	5.37712374913	5.83698350191116	down
NDUFS5	5.79285535236	7.74846255779266	down
NDUFS6	4.48026512205	5.16667038202286	down
NDUFV2	6.28077077013	7.14446192979813	down
NEDD8	5.57742882804	6.19214999675751	down
NENF	4.20867331963	4.61399388313293	down
NFU1	4.5631581304	5.12613224983215	down
NGRN	5.84799690655	6.19458746910095	down
NHP2L1	5.17192735435	5.51704466342926	down
NME1-NME2	5.7161678298	6.0577620267868	down
NOP10	5.01613970266	5.07965087890625	down
NSA2	4.39231742278	4.41267538070679	down
NT5M	1.5993177937	1.69976809620857	down
NTMT1	4.39506279952	4.52296453714371	down
NUDC	3.85499301676	4.41889292001724	down
NUTF2	4.47767732757	4.51535654067993	down
OAZ1	7.96630356141	8.32060205936432	down
ODC1	3.74092756032	4.19514065980911	down
OLA1	4.12101540096	4.73373472690582	down
OST4	5.65563804923	6.07353222370148	down
OXA1L	5.68594014845	6.0801437497139	down
OXSM	2	2.28121641278267	down
PAIP1	4.79545527204	4.87016153335571	down
PAIP2	4.82680268429	4.87196588516235	down
PAM16	4.31614574229	4.4633287191391	down
PARK7	6.58285703484	7.36887401342392	down
PCBD1	3.7257411565	4.14508771896362	down
PCBP1	6.8432301505	7.21157908439636	down
PCMT1	4.33413917884	4.83168572187424	down
PCNA	2.13093086983	2.32759004831314	down
PDAP1	5.45746296465	6.1835116147995	down
PDCD5	4.18824265626	5.5819456577301	down
PDCL3	2.48542682717	3.00681972503662	down
PDHA1	6.87541148013	7.11156159639359	down
PEMT	2.50842865253	2.51187980175018	down
PET117	2.28983446518	2.34854021668434	down
PFDN2	3.38818953716	4.95587128400803	down
PFDN5	6.85436974158	7.41517770290375	down
PGK1	5.98527271425	6.63300108909607	down
PGM1	6.68257329735	7.33915531635284	down
PHB	4.55826763406	5.33955937623978	down
PHB2	5.83617662481	6.37232893705368	down
PHF5A	2.59693514239	2.67209765315056	down
PHYH	5.72137265948	5.8492859005928	down
PIGH	2.77610398807	2.90297043323517	down
PITHD1	3.50334873517	4.04917585849762	down
PLA2G16	4.78135971352	4.82839530706406	down
PLEKHJ1	4.10852445678	4.20461219549179	down
POLDIP2	5.70376517879	6.18091142177582	down
POLE3	3.09423606985	3.96606367826462	down
POLE4	3.72137265948	4.26334065198898	down
POLR2F	3.71039319217	4.5310732126236	down
POLR2G	3.4502214959	3.51227366924286	down
POLR2I	4.90881290774	5.75511091947556	down
POLR2J	4.40939093614	5.45097988843918	down
POLR2L	4.72465027173	5.54501473903656	down
POLR3GL	3.43562859405	4.19243264198303	down
POMP	3.30305008468	4.97129225730896	down
PPA1	4.34269695998	4.45057338476181	down
PPID	4.09339115325	4.30815476179123	down
PPIE	3.50207595605	3.54373282194138	down
PPM1G	3.16188768238	3.6157398223877	down
PPP1R1A	6.8034853756	6.89757865667343	down
PPP1R7	4.35825558671	4.38554692268372	down
PPP6C	3.43562859405	3.44861352443695	down
PRADC1	4.28318097895	4.32450592517853	down
PRDX1	5.96393645214	6.28630030155182	down
PRDX3	5.03430376777	6.32758939266205	down
PRDX5	4.97407036702	6.26242154836655	down
PRDX6	6.20045727143	7.06582355499268	down
PRPS1	2.99457972422	3.31006020307541	down
PRR34-AS1	2.65764000521	3.60167413949966	down
PSENEN	3.10433665981	3.1998103260994	down
PSMA2	3.92029330021	5.0561141371727	down
PSMA4	4.70099449417	5.2377268075943	down
PSMA5	3.29719141657	3.56828153133392	down
PSMA6	5.16470584018	5.58631229400635	down
PSMA7	5.92623668441	6.38718712329865	down
PSMB1	5.0071955014	5.88721638917923	down
PSMB3	4.72900887034	5.02720677852631	down
PSMB5	5.43162295971	5.69481927156448	down
PSMB6	5.38093719493	6.10630995035172	down
PSMB7	5.01033228328	5.61969214677811	down
PSMC1P1	1.0071955014	2.75635778903961	down
PSMC1P5	0	3.78209692239761	down
PSMC2	4.54535064482	4.69605761766434	down
PSMC3	5.45516280124	5.59514182806015	down
PSMD10	2.18269229752	2.21816200017929	down
PSMD13	5.10391721075	5.23476141691208	down
PSMD7	5.05398016819	5.47813832759857	down
PSME1	4.19219416528	4.46570205688477	down
PSMF1	4.81301154861	5.3031153678894	down
PTGES3	4.72355856147	5.13720351457596	down
PTPMT1	3.07895134139	3.40756583213806	down
PTRHD1	2.61353165292	3.25853052735329	down
PXMP2	2.9221978484	3.21542257070541	down
PYURF	3.23419472295	3.27469402551651	down
RAB1B	5.69097573834	5.8877882361412	down
RAB4A	3.54966917073	3.70775127410889	down
RAB7A	5.9042432272	6.00472962856293	down
RABAC1	4.10433665981	4.17835223674774	down
RALY	5.20398416586	5.26720529794693	down
RAN	5.55887985348	6.14458441734314	down
RBX1	4.3015876466	4.35915857553482	down
RDH14	3.17312743348	3.26116722822189	down
RHEB	4.17072627613	5.0452082157135	down
RHEBP1	0	0.282889932394028	down
RN7SL731P	0	2.90587204694748	down
RNA5SP216	0	1.29469537734985	down
RNASEK	5.55581615506	6.29978972673416	down
RNF181	4.68594014845	4.74802732467651	down
RNF5	3.77925972037	4.29725062847137	down
RNF7	4.28762004411	5.05462628602982	down
ROMO1	4.73281187208	5.72555088996887	down
RRAGA	4.16992500144	4.87010163068771	down
RRAGD	4.45746296465	4.52108865976334	down
RSL24D1	3.5046203924	3.82799369096756	down
RTCB	3.52606881167	3.9673176407814	down
RTFDC1	4.72737593859	5.00492638349533	down
RWDD1	3.89433274228	4.62052500247955	down
S100A9	0.678071905113	0.837801486253738	down
SAMM50	4.70708299177	5.15001529455185	down
SARNP	3.60050764535	4.54013985395432	down
SBDS	5.80115865609	6.2910208106041	down
SCCPDH	3.2750070475	3.59747099876404	down
SCN1B	6.17692111164	6.70318269729614	down
SDHB	5.6521996483	6.25909781455994	down
SDHC	5.29057185085	5.9698737859726	down
SDHD	5.34801990923	5.54989659786224	down
SEC11A	4.63343121036	4.89281064271927	down
SEC61G	3.70597790168	4.77624607086182	down
SELK	3.75381844317	5.32591772079468	down
SELT	3.22804904788	3.44024449586868	down
SERBP1	5.73443866614	5.76844209432602	down
SERF1B	3.18428029442	3.19304198026657	down
SERPINB6	4.89965902638	5.03099423646927	down
SF3B5	4.5891642367	5.05968278646469	down
SH3BGR	5.10475598696	5.89981132745743	down
SHFM1	3.86690797814	5.57123708724976	down
SIVA1	4.50652577904	5.09852522611618	down
SKP1	6.74631276643	7.7405526638031	down
SLC19A2	2.97819562968	3.46467262506485	down
SLC25A20	3.124328135	3.48298180103302	down
SLC25A3	7.81422995987	8.64783275127411	down
SLC25A38	2.87578006307	3.29952001571655	down
SLC35A4	4.42559357765	4.71811085939407	down
SLIRP	6.17132694023	6.2933257818222	down
SMDT1	4.8160876586	5.8279727101326	down
SMIM12	2.59454854955	3.23752325773239	down
SMIM20	4.02591469875	4.03183418512344	down
SMYD2	3.77294133783	4.07198935747147	down
SNAPC5	3.18586654531	3.53805857896805	down
SNAPIN	3.99819550315	4.27899271249771	down
SNHG19	2.40326772234	3.04878813028336	down
SNHG6	4.30085587127	6.25404191017151	down
SNN	3.45154083302	3.57621598243713	down
SNRNP27	4.07724299893	4.54571968317032	down
SNRPB	3.92694824795	4.18279159069061	down
SNRPB2	2.85199883711	3.16090661287308	down
SNRPC	4.98641093525	5.16750085353851	down
SNRPD1	1.91838623445	2.82779836654663	down
SNRPD2	4.89724042557	5.40838241577148	down
SNRPE	2.77188557852	4.04843777418137	down
SNRPF	2	2.34266364574432	down
SNRPGP10	0.731183241572	1.62393662333488	down
SNX3	5.27388882367	5.93847572803497	down
SOD1	5.47573343097	6.4437495470047	down
SPCS1	3.80838505066	4.54906630516052	down
SPCS2	4.0329824167	4.28857147693634	down
SPCS2P4	0.815575428863	1.55860850214958	down
SPR	2.51096191928	2.73627462983131	down
SRF	3.62293035092	3.64800769090652	down
SRP14	5.33019983285	6.44013577699661	down
SRP19	3.3015876466	3.91175419092178	down
SSBP1	4.3909427728	4.953433573246	down
SSU72	5.21800615028	5.60781174898148	down
ST13	5.5484366247	6.50576603412628	down
ST3GAL3	4.03826057518	4.11530828475952	down
STOML2	4.69265037004	5.13017028570175	down
STRAP	4.16349873228	4.98389518260956	down
STUB1	4.89384755813	5.60423183441162	down
SUCLG1	4.61117238004	5.47692084312439	down
SUCLG2	4.66220549965	4.74641895294189	down
SUMO1	4.05137210172	4.29889053106308	down
SUMO3	4.26153081524	4.75437659025192	down
SURF1	3.59812695992	3.97362697124481	down
SYF2	3.2372577709	3.72607499361038	down
SYPL1	4.21412480535	4.55617094039917	down
TAF13	3.52606881167	3.54820793867111	down
TAF7	4.12267271882	4.66005623340607	down
TBCA	3.94204525992	4.56375086307526	down
TCEAL4	4.11436702495	4.13967382907867	down
TCEB1	4.12680770314	5.19938957691193	down
TCEB2	6.21819994369	6.75895756483078	down
TCP1	4.93357263826	5.10373103618622	down
TIMM10	3.73118324157	3.76063632965088	down
TIMM17A	4.03033607837	4.26746380329132	down
TIMM17B	4.18030701997	4.57480764389038	down
TIMM23	4.18507363788	4.69363313913345	down
TIMMDC1	5.04526821514	5.17892849445343	down
TMA7	5.62731500137	6.40140187740326	down
TMBIM4	3.85698568978	3.87214940786362	down
TMED1	3.19534759832	3.53643000125885	down
TMEM101	2.7355221773	3.01814779639244	down
TMEM11	4.28095631383	4.71773785352707	down
TMEM126A	3.23419472295	3.47227269411087	down
TMEM147	4.11686375769	4.57942658662796	down
TMEM14B	4.07210580048	5.04629826545715	down
TMEM14C	3.48671437303	4.99076622724533	down
TMEM18	2.20789285164	2.58819654583931	down
TMEM186	2.18269229752	2.22035229206085	down
TMEM203	3.30888505741	3.54289299249649	down
TMEM230	4.49761236562	4.52924662828445	down
TMEM258	3.52481592836	5.1073277592659	down
TMEM261	4.11686375769	4.14375013113022	down
TMEM59	4.41886457739	5.39348167181015	down
TMEM9B	2.92979099772	3.29484540224075	down
TNNC2	9.02153524878	10.074162364006	down
TNNI2	8.36435356026	8.6997971534729	down
TOMM20	3.87578006307	4.20145833492279	down
TOMM5	3.63691458036	4.61867618560791	down
TOMM6	4.22419466397	5.84131491184235	down
TOMM7	5.24260250593	7.99256181716919	down
TOPORS-AS1	1.23266075679	1.97635892033577	down
TP53TG1	1.64616265716	2.43707326054573	down
TPRG1L	3.3434078223	3.76871758699417	down
TPRKB	3.28243980501	3.81357741355896	down
TPT1	11.0741481543	12.2442957162857	down
TRAPPC4	3.69710657448	3.70188629627228	down
TRIAP1	1.86789646399	3.56753015518188	down
TRIM52-AS1	3.98093926609	4.20604825019836	down
TRMT112	4.35755200462	4.63474410772324	down
TSR2	3.07895134139	3.78873091936111	down
TSR3	4.22650852981	4.27267444133759	down
TST	2.83187724119	3.20559793710709	down
TTC1	3.87872534148	4.22353214025497	down
TTN-AS1	8.71764215437	9.88646411895752	down
TUFM	5.94040169797	6.23668891191483	down
TXNL4A	4.40122086216	4.83376556634903	down
UBA2	4.83592407425	4.90249466896057	down
UBA52	7.34553831007	8.51342725753784	down
UBE2B	5.96092866731	6.45916140079498	down
UBE2D2	4.90737141382	5.47697192430496	down
UBE2D4	4.60703434595	4.85149294137955	down
UBE2M	4.46662712004	4.74558985233307	down
UBE2N	3.9476661568	4.0743882060051	down
UBE2Q2P6	4.8068395818	6.90597140789032	down
UBL5	5.13175409098	6.91627645492554	down
UBL7	4.32840565896	4.62845987081528	down
UBXN1	4.67807190511	5.4421865940094	down
UFC1	4.38543103719	4.4490749835968	down
UNG	2.94298359819	3.00098079442978	down
UQCC3	1.51096191928	1.63745447993279	down
UQCR11	5.79960542245	7.01369458436966	down
UQCRB	6.66334461937	8.0678790807724	down
UQCRC1	7.3394937379	7.52875685691833	down
UQCRC2	6.7353867829	6.87390822172165	down
UQCRFS1	4.59812695992	5.11404657363892	down
UQCRH	5.59395128395	6.91409736871719	down
UQCRQ	7.3719072976	7.72357988357544	down
URM1	3.84999925947	3.87405890226364	down
USMG5	5.81583156646	7.49409699440002	down
UTP11L	4.62234472272	4.94595563411713	down
UXT	3.97361127552	4.44698148965836	down
VBP1	3.88947354253	4.4622540473938	down
VDAC1	7.10318288132	7.55374813079834	down
VDAC2	6.33413917884	7.03308874368668	down
VIMP	3.19849415364	3.27095550298691	down
VPS28	5.50747752952	5.52329033613205	down
WBP4	2.76765479824	2.77093863487244	down
WBSCR22	4.29425313644	4.73207801580429	down
WDR83OS	4.56681515401	5.73367947340012	down
XRCC6	5.31940116686	5.72145801782608	down
YBX1	8.00259001638	8.70622515678406	down
YBX3	9.32012359804	10.2699145078659	down
YWHAE	7.11530380615	7.68289840221405	down
ZCCHC17	2.79701297784	2.90736365318298	down
ZDHHC4	3.77925972037	4.19941085577011	down
ZMAT2	3.83693401132	4.88675343990326	down
ZNF32	3.58375975364	4.08843189477921	down
ZNRD1	2.06695024392	2.30736643075943	down
ZSWIM7	3.07038932789	3.23280477523804	down
